Date	RELIANCE.NS	TCS.NS	HDFCBANK.NS	ITC.NS	HDFC.NS	HINDUNILVR.NS	SBIN.NS	IOC.NS	INFY.NS	leftover
2019-07-24	7512.99462890625	10255.7861328125	13655.009765625	9750.600219726562	4368.5	10318.269287109375	6792.0001220703125	3375.4517974853516	7684.3505859375	42.905792
2019-07-25	7348.306640625	10407.900390625	13685.90185546875	9642.600219726562	4390.7001953125	10366.02099609375	6825.999755859375	3345.79248046875	7764.4879150390625	42.905792
2019-07-26	7242.692138671875	10315.703125	13633.45751953125	9734.399780273438	4331.5	10330.207763671875	6852.0001220703125	3235.1407775878906	7691.1920166015625	42.905792
2019-07-30	5871.982421875	8526.857421875	5618.0963134765625	17209.599609375	4254.5	13688.0546875	3275.4998779296875	4370.02912902832	10070.966064453125	8.7734678
2019-07-31	5799.1357421875	8630.74609375	5616.5997314453125	17292.80078125	4243.60009765625	13741.775390625	3322.0001220703125	4559.887893676758	10083.035339355469	8.7734678
2019-08-01	5868.75	8530.3798828125	5554.5001220703125	17123.19921875	4173.60009765625	13778.783203125	3171.4999389648438	4482.96208190918	9767.959899902344	8.7734678
2019-08-02	5921.7498779296875	8629.181640625	5535.9002685546875	16928.0	4249.60009765625	13827.728515625	3084.5001220703125	4427.313858032227	9853.715942382812	8.7734678
2019-08-05	5716.7498779296875	8798.611328125	5448.0999755859375	16627.19921875	4304.7001953125	13857.5732421875	3002.5	4329.1109619140625	9867.69189453125	8.7734678
2019-08-06	5641.500244140625	8666.7451171875	5472.750244140625	16569.599609375	4379.7998046875	13880.6533203125	3013.9999389648438	4334.020980834961	9839.106018066406	8.7734678
2019-08-07	5547.0001220703125	8661.0712890625	5460.0	16233.599609375	4350.39990234375	14144.482421875	2898.9999389648438	4222.724784851074	9860.069152832031	8.7734678
2019-08-08	5761.7498779296875	8835.7841796875	5582.8497314453125	16496.0	4364.60009765625	14350.212890625	2943.5000610351562	4283.283279418945	10020.782287597656	8.7734678
2019-08-09	5810.4998779296875	8789.416015625	5705.0	16268.7998046875	4423.2998046875	14654.6298828125	2913.5000610351562	4271.826232910156	10034.756652832031	8.7734678
2019-08-13	6373.75	8606.291015625	5550.9002685546875	15763.2001953125	4200.2001953125	14522.517578125	2833.5000610351562	4121.248374938965	9715.871032714844	8.7734678
2019-08-14	6441.25	8625.6591796875	5573.599853515625	15920.0	4235.39990234375	14636.326171875	2897.5	4139.252197265625	9843.552551269531	8.7734678
2019-08-16	6390.0	8471.8818359375	5569.2498779296875	16192.0	4200.0	14553.5556640625	2908.9999389648438	4132.705421447754	9840.376342773438	8.7734678
2019-08-19	6462.9998779296875	8463.6640625	5517.1502685546875	16099.2001953125	4228.10009765625	14491.876953125	2868.5000610351562	4117.975112915039	9879.761169433594	8.7734678
2019-08-20	6379.749755859375	8556.5966796875	5551.500244140625	15776.0	4180.2001953125	14670.9462890625	2837.0001220703125	4065.599899291992	10071.600830078125	8.7734678
2019-08-21	6354.749755859375	8554.4443359375	5564.6502685546875	15452.7998046875	4133.7998046875	14723.47265625	2773.9999389648438	3994.650100708008	10156.722106933594	8.7734678
2019-08-23	6379.2498779296875	8795.0888671875	5406.7498779296875	15110.400390625	4087.5	14803.05859375	2711.0000610351562	4052.400100708008	10191.659606933594	8.7734678
2019-08-26	6334.000244140625	8907.0	5640.3497314453125	15520.0	4296.7001953125	14934.7744140625	2802.0001220703125	4141.5	10196.10693359375	8.7734678
2019-08-27	6374.2498779296875	8751.2646484375	5649.849853515625	15712.0	4348.60009765625	14814.201171875	2857.0001220703125	4149.75	9968.693420410156	8.7734678
2019-08-28	6316.500244140625	8762.025390625	5618.75	15740.7998046875	4374.2998046875	14549.1787109375	2848.9999389648438	4055.700050354004	10195.471374511719	8.7734678
2019-08-29	6208.75	8739.3310546875	5567.349853515625	15436.7998046875	4256.89990234375	14587.77734375	2745.0	4080.450050354004	10252.006774902344	8.7734678
2019-08-30	6242.750244140625	8841.654296875	5569.849853515625	15721.599609375	4332.89990234375	14977.353515625	2738.5000610351562	4040.849899291992	10353.009094238281	8.7734678
2019-09-03	6032.0001220703125	8810.3505859375	5527.349853515625	15459.2001953125	4179.7998046875	14658.609375	2683.9999389648438	3869.25	10344.750793457031	8.7734678
2019-09-04	6005.7501220703125	8786.08984375	5619.4000244140625	15568.0	4200.2001953125	14696.4130859375	2751.0000610351562	3971.549949645996	10434.318603515625	8.7734678
2019-09-05	5992.9998779296875	8668.310546875	5587.8497314453125	15632.0	4088.300048828125	14562.310546875	2732.9998779296875	4115.099899291992	10596.302856445312	8.7734678
2019-09-06	6112.5	8598.66015625	5614.749755859375	15609.599609375	4082.89990234375	14477.94921875	2739.5001220703125	4189.349899291992	10673.800598144531	8.7734678
2019-09-09	6110.999755859375	8541.3369140625	5624.000244140625	15712.0	4128.5	14596.533203125	2780.0	4179.450050354004	10533.414245605469	8.7734678
2019-09-11	6172.0001220703125	8428.4482421875	5628.2501220703125	15600.0	4143.7001953125	14518.9365234375	2852.5	4159.650100708008	10419.073120117188	8.7734678
2019-09-12	6051.7498779296875	8348.625	5677.1502685546875	15408.0	4165.5	14368.517578125	2870.4998779296875	4105.200050354004	10372.065551757812	8.7734678
2019-09-16	6053.75	8412.796875	5610.3497314453125	15321.599609375	4093.5	14455.267578125	2847.0001220703125	4242.150100708008	10515.628112792969	8.7734678
2019-09-17	5987.249755859375	8305.77734375	5528.4002685546875	15180.7998046875	3992.5	14573.849609375	2739.5001220703125	4131.599899291992	10560.72900390625	8.7734678
2019-09-18	6028.499755859375	8367.9931640625	5469.4000244140625	15312.0	3976.60009765625	14557.9326171875	2803.9999389648438	4228.949798583984	10542.942077636719	8.7734678
2019-09-19	5895.250244140625	8224.7802734375	5505.250244140625	15148.7998046875	3949.199951171875	14427.013671875	2740.4998779296875	4164.599899291992	10426.695861816406	8.7734678
2019-09-23	6195.999755859375	7887.681640625	6286.25	16310.400390625	4324.0	16233.623046875	3137.5	4707.449798583984	9710.788940429688	8.7734678
2019-09-24	6393.499755859375	8000.7646484375	6269.000244140625	16384.0	4260.0	16318.7802734375	3026.0000610351562	4577.099899291992	10088.117431640625	8.7734678
2019-09-25	6397.750244140625	8171.95556640625	6198.499755859375	15843.2001953125	4139.89990234375	16327.1376953125	2802.5	4643.099899291992	10070.330505371094	8.7734678
2019-09-26	6484.000244140625	8168.6298828125	6212.5	16025.599609375	4126.39990234375	16191.044921875	2818.5000610351562	4770.150100708008	9942.014221191406	8.7734678
2019-09-27	6545.250244140625	8045.56787109375	6220.999755859375	16188.7998046875	4071.800048828125	16004.017578125	2812.0001220703125	4803.150100708008	9937.56689453125	8.7734678
2019-09-30	6661.25	8214.4111328125	6137.249755859375	16630.400390625	3954.10009765625	15773.6142578125	2707.9998779296875	4864.199798583984	10235.490966796875	8.7734678
2019-10-01	6524.5001220703125	8060.4375	6244.000244140625	16377.599609375	3991.300048828125	15840.0693359375	2559.499969482422	4902.150100708008	10081.765014648438	8.7734678
2019-10-03	6555.250244140625	8061.611328125	6117.750244140625	16745.599609375	3949.10009765625	15615.23828125	2541.4999389648438	5007.75	9980.7626953125	8.7734678
2019-10-04	6540.4998779296875	8136.3486328125	5948.499755859375	16464.0	3956.60009765625	15473.17578125	2499.499969482422	4984.650100708008	10080.494689941406	8.7734678
2019-10-07	6550.4998779296875	8012.50390625	5934.5001220703125	16121.599609375	3938.60009765625	15440.1484375	2491.0000610351562	4907.099899291992	10030.946472167969	8.7734678
2019-10-09	6623.75	7904.5068359375	6140.7501220703125	15814.400390625	4004.0	15503.4189453125	2609.5001220703125	4890.599899291992	9955.989379882812	8.7734678
2019-10-10	6813.75	7843.26953125	6002.750244140625	15564.7998046875	3975.89990234375	15668.560546875	2541.4999389648438	4890.599899291992	9948.365844726562	8.7734678
2019-10-11	6762.9998779296875	7774.40185546875	5994.000244140625	15612.7998046875	4020.300048828125	15954.275390625	2545.500030517578	4732.199798583984	10351.737976074219	8.7734678
2019-10-14	6790.0	7908.02880859375	6022.0001220703125	15622.400390625	4029.5	16030.6787109375	2554.499969482422	4776.75	9987.115112304688	8.7734678
2019-10-15	6820.7501220703125	7971.8095703125	6115.250244140625	15846.400390625	4026.60009765625	16429.802734375	2584.5001220703125	4832.849899291992	9760.972717285156	8.7734678
2019-10-16	6861.7498779296875	8007.41748046875	6105.4998779296875	15593.599609375	4097.39990234375	16482.330078125	2560.4998779296875	4803.150100708008	9800.992309570312	8.7734678
2019-10-17	6982.5	8105.39404296875	6100.0	15734.400390625	4179.5	16743.7734375	2654.5001220703125	4831.199798583984	9776.218200683594	8.7734678
2019-10-22	7070.7501220703125	8187.0087890625	6196.500244140625	15929.599609375	4229.7998046875	16930.80078125	2705.0	4832.849899291992	8262.149841308594	8.7734678
2019-10-23	6962.0001220703125	8261.6396484375	6207.9998779296875	16067.2001953125	4285.89990234375	17066.0	2754.5001220703125	4768.5	8457.799682617188	8.7734678
2019-10-24	7182.249755859375	8309.1318359375	6180.4998779296875	15939.2001953125	4289.89990234375	17066.80078125	2625.0	4662.900100708008	8259.549682617188	8.7734678
2019-10-25	7155.999755859375	8480.5419921875	6145.0	15852.7998046875	4203.10009765625	17160.80078125	2815.4998779296875	4689.300201416016	8286.850158691406	8.7734678
2019-10-29	7335.250244140625	8759.509765625	6212.5	16208.0	4226.10009765625	17281.599609375	2806.4999389648438	4763.550201416016	8458.450317382812	8.7734678
2019-10-30	7395.4998779296875	8990.7841796875	6241.7498779296875	16601.599609375	4214.89990234375	17355.19921875	2898.9999389648438	4855.949798583984	8587.799682617188	8.7734678
2019-10-31	7321.7498779296875	9058.03125	6151.7498779296875	16489.599609375	4263.7998046875	17402.80078125	3123.9999389648438	4844.400100708008	8912.799682617188	8.7734678
2019-11-01	7284.5001220703125	8783.654296875	6200.250244140625	16723.19921875	4257.2001953125	17434.80078125	3135.4998779296875	4707.449798583984	8942.700317382812	8.7734678
2019-11-04	7288.2501220703125	8755.9169921875	6184.2498779296875	16688.0	4362.60009765625	17265.19921875	3142.9998779296875	4577.099899291992	9217.0	8.7734678
2019-11-05	7236.500244140625	8787.4462890625	6197.5	16825.599609375	4362.60009765625	17377.19921875	3192.0001220703125	4521.0	9049.299682617188	8.7734678
2019-11-06	7174.5001220703125	8734.1669921875	6283.2501220703125	16726.400390625	4441.2001953125	17435.599609375	3175.4998779296875	4474.800201416016	9259.899841308594	8.7734678
2019-11-07	7292.9998779296875	8721.595703125	6318.499755859375	17014.400390625	4502.0	17106.0	3181.4999389648438	4483.050201416016	9361.299682617188	8.7734678
2019-11-08	7227.5	8500.4970703125	6277.9998779296875	16672.0	4466.39990234375	16691.19921875	3160.0	4423.650100708008	9205.950317382812	8.7734678
2019-11-11	7139.000244140625	8384.759765625	6323.75	16604.80078125	4469.10009765625	16650.80078125	3182.5	4474.800201416016	9157.200317382812	8.7734678
2019-11-13	7361.500244140625	8694.6572265625	6287.750244140625	16246.400390625	4414.89990234375	16728.0	3067.9998779296875	4417.050201416016	8987.549682617188	8.7734678
2019-11-14	7313.75	8767.2919921875	6369.5001220703125	16249.599609375	4453.60009765625	16552.400390625	3060.0	4516.050201416016	9168.899841308594	8.7734678
2019-11-15	7354.2498779296875	8678.09375	6389.5001220703125	16041.599609375	4448.10009765625	16461.599609375	3218.9999389648438	4346.099899291992	9150.700317382812	8.7734678
2019-11-18	7295.999755859375	8590.892578125	6310.250244140625	16048.0	4472.60009765625	16449.599609375	3251.0000610351562	4374.150100708008	9167.600158691406	8.7734678
2019-11-19	7548.75	8416.0888671875	6359.5001220703125	15955.2001953125	4424.2001953125	16302.0	3303.9999389648438	4389.0	9267.049682617188	8.7734678
2019-11-20	7738.2501220703125	8415.091796875	6366.7498779296875	16044.7998046875	4401.89990234375	16212.0	3287.9998779296875	4319.699798583984	9269.0	8.7734678
2019-11-21	7687.9998779296875	8453.205078125	6416.7498779296875	15724.7998046875	4420.7001953125	16389.19921875	3313.5000610351562	4253.699798583984	9272.25	8.7734678
2019-11-22	7732.5	8268.025390625	6323.75	15849.599609375	4474.60009765625	16226.7998046875	3292.9998779296875	4283.400100708008	9011.600158691406	8.7734678
2019-11-25	7807.750244140625	8307.13671875	6355.4998779296875	15856.0	4589.10009765625	16499.19921875	3361.0000610351562	4318.050201416016	9075.299682617188	8.7734678
2019-11-26	7801.25	8168.05224609375	6375.250244140625	15945.599609375	4609.2998046875	16466.80078125	3355.0	4266.900100708008	8977.799682617188	8.7734678
2019-11-27	7849.2498779296875	8198.5830078125	6392.0001220703125	15804.7998046875	4672.60009765625	16746.0	3435.4998779296875	4326.300201416016	9044.75	8.7734678
2019-11-28	7901.500244140625	8290.57421875	6326.500244140625	15788.7998046875	4619.5	16697.19921875	3492.9998779296875	4374.150100708008	9124.049682617188	8.7734678
2019-11-29	7755.7501220703125	8194.392578125	6374.749755859375	15769.599609375	4594.5	16282.400390625	3418.5000610351562	4336.199798583984	9052.549682617188	8.7734678
2019-12-02	7932.5	8065.88427734375	6328.75	15676.7998046875	4613.2001953125	16345.599609375	3385.0	4245.449798583984	9005.100158691406	8.7734678
2019-12-03	7894.5001220703125	8185.41259765625	6277.0001220703125	15619.2001953125	4639.39990234375	16227.599609375	3362.5	4240.5	9078.549682617188	8.7734678
2019-12-04	7763.499755859375	8295.1630859375	6258.2501220703125	15561.599609375	4644.7998046875	16384.0	3418.5000610351562	4186.049949645996	9215.049682617188	8.7734678
2019-12-05	7754.2498779296875	8465.9755859375	6227.9998779296875	15804.7998046875	4655.10009765625	16299.599609375	3362.0001220703125	4156.349899291992	9293.049682617188	8.7734678
2019-12-06	7774.5001220703125	8475.1552734375	6230.250244140625	15574.400390625	4529.2998046875	16208.400390625	3200.0	4105.200050354004	9296.299682617188	8.7734678
2019-12-09	7862.9998779296875	8223.126953125	6214.749755859375	15452.7998046875	4622.7998046875	16065.2001953125	3167.0001220703125	4141.5	9324.25	8.7734678
2019-12-10	7809.749755859375	8033.158203125	6247.5	15078.400390625	4590.2998046875	16202.7998046875	3133.9999389648438	4044.150100708008	9289.149841308594	8.7734678
2019-12-11	7812.0001220703125	8149.09521484375	6243.75	15206.400390625	4643.2998046875	16083.599609375	3127.9998779296875	4143.150100708008	9373.649841308594	8.7734678
2019-12-12	7840.999755859375	8065.28564453125	6317.9998779296875	15267.2001953125	4636.89990234375	16058.7998046875	3218.5000610351562	4227.300201416016	9127.299682617188	8.7734678
2019-12-13	7914.5001220703125	8266.2294921875	6319.2498779296875	15462.400390625	4709.0	16049.599609375	3325.4998779296875	4232.25	9246.899841308594	8.7734678
2019-12-16	7832.9998779296875	8487.7265625	6286.7498779296875	15161.599609375	4750.5	15798.0	3318.5000610351562	4162.950050354004	9282.0	8.7734678
2019-12-17	7813.499755859375	8640.1796875	6355.4998779296875	15427.2001953125	4860.2001953125	15690.7998046875	3328.9999389648438	4146.450050354004	9486.100158691406	8.7734678
2019-12-18	7879.2498779296875	8651.3544921875	6461.7498779296875	15689.599609375	4890.2998046875	15428.400390625	3269.5001220703125	4159.650100708008	9521.850158691406	8.7734678
2019-12-19	8049.749755859375	8895.9990234375	6444.000244140625	15638.400390625	4823.7998046875	15608.7998046875	3281.4999389648438	4204.200050354004	9501.049682617188	8.7734678
2019-12-20	7995.4998779296875	8871.4541015625	6483.499755859375	15433.599609375	4808.2001953125	15544.7998046875	3378.5000610351562	4204.200050354004	9510.149841308594	8.7734678
2019-12-23	7857.0001220703125	8906.5751953125	6512.0001220703125	15289.599609375	4845.2998046875	15603.2001953125	3323.9999389648438	4172.849899291992	9568.0	8.7734678
2019-12-24	7732.249755859375	8842.3212890625	6445.7501220703125	15280.0	4825.5	15571.2001953125	3314.5001220703125	4204.200050354004	9534.200317382812	8.7734678
2019-12-26	7577.0001220703125	8787.8447265625	6352.249755859375	15155.2001953125	4828.2001953125	15559.599609375	3298.5000610351562	4128.299949645996	9476.350158691406	8.7734678
2019-12-27	7711.7498779296875	8774.076171875	6375.0	15161.599609375	4888.2998046875	15599.2001953125	3372.5	4200.900100708008	9580.350158691406	8.7734678
2019-12-30	7720.999755859375	8713.0146484375	6410.7501220703125	15244.7998046875	4876.5	15498.0	3343.9999389648438	4177.799949645996	9527.700317382812	8.7734678
2019-12-31	7570.250244140625	8627.208984375	6360.4998779296875	15212.7998046875	4825.10009765625	15384.0	3337.5	4143.150100708008	9504.950317382812	8.7734678
2020-01-01	7547.9998779296875	8650.7568359375	6392.9998779296875	15238.400390625	4867.89990234375	15492.400390625	3344.5001220703125	4156.349899291992	9579.049682617188	8.7734678
2020-01-02	7676.500244140625	8611.0458984375	6433.75	15350.400390625	4932.7998046875	15504.400390625	3392.9998779296875	4191.0	9551.100158691406	8.7734678
2020-01-03	7685.7501220703125	8782.65625	6342.0001220703125	15264.0	4908.89990234375	15419.599609375	3337.0001220703125	4186.049949645996	9698.0	8.7734678
2020-01-06	7507.5	8781.8583984375	6204.749755859375	15046.400390625	4768.2001953125	15323.599609375	3190.0	4121.700050354004	9605.049682617188	8.7734678
2020-01-07	7622.9998779296875	8803.41015625	6302.9998779296875	15062.400390625	4830.10009765625	15365.599609375	3183.9999389648438	4110.150100708008	9462.700317382812	8.7734678
2020-01-08	7565.7501220703125	9000.5615234375	6286.500244140625	14988.7998046875	4812.2998046875	15434.7998046875	3197.9998779296875	4021.049949645996	9336.600158691406	8.7734678
2020-01-09	7740.0	8837.3330078125	6357.0001220703125	15091.2001953125	4914.7998046875	15480.400390625	3302.0001220703125	4108.5	9458.149841308594	8.7734678
2020-01-10	7738.2501220703125	8834.1396484375	6413.499755859375	15232.0	4915.10009765625	15632.0	3322.5	4139.849899291992	9595.950317382812	8.7734678
2020-01-13	7718.499755859375	8741.5498046875	6430.0	15312.0	4925.10009765625	15958.7998046875	3307.5	4189.349899291992	10056.149841308594	8.7734678
2020-01-14	7647.0001220703125	8807.599609375	6447.5	15568.0	4984.60009765625	16070.400390625	3280.0	4187.700050354004	10083.450317382812	8.7734678
2020-01-15	7619.2498779296875	8887.41796875	6421.25	15513.599609375	4977.2001953125	16173.2001953125	3242.5	4148.099899291992	9978.149841308594	8.7734678
2020-01-16	7689.5001220703125	8934.9111328125	6438.2501220703125	15408.0	4964.2001953125	16394.0	3232.9998779296875	4096.950050354004	9971.0	8.7734678
2020-01-17	7905.0	8856.2900390625	6390.7501220703125	15356.7998046875	4907.89990234375	16482.400390625	3180.0	4047.450050354004	9982.049682617188	8.7734678
2020-01-20	7661.7498779296875	8661.7314453125	6274.5001220703125	15481.599609375	4908.7001953125	16502.80078125	3140.0	3877.5	9989.850158691406	8.7734678
2020-01-21	7669.5001220703125	8664.525390625	6221.7498779296875	15260.7998046875	4930.89990234375	16443.19921875	3137.0001220703125	3788.400100708008	9912.5	8.7734678
2020-01-22	7666.7498779296875	8807.599609375	6204.2498779296875	15235.2001953125	4833.2001953125	16413.599609375	3161.4999389648438	3750.450050354004	10012.600158691406	8.7734678
2020-01-23	7634.2498779296875	8763.7998046875	6224.2498779296875	15225.599609375	4856.7998046875	16455.19921875	3232.0001220703125	3905.549949645996	10196.549682617188	8.7734678
2020-01-24	7607.750244140625	8733.599609375	6222.750244140625	15241.599609375	4901.5	16589.599609375	3240.4998779296875	3948.450050354004	10175.75	8.7734678
2020-01-27	7532.750244140625	8677.0	6065.999755859375	15014.400390625	4791.60009765625	16490.80078125	3162.0001220703125	3875.849899291992	10115.299682617188	8.7734678
2020-01-28	7358.75	8735.0	6115.999755859375	14768.0	4863.2001953125	16484.80078125	3151.0000610351562	3890.700050354004	10114.0	8.7734678
2020-01-29	7399.2498779296875	8618.400390625	6179.2498779296875	15145.599609375	4808.5	16593.599609375	3164.5001220703125	3903.900100708008	10266.100158691406	8.7734678
2020-01-30	7218.75	8551.400390625	6130.250244140625	14979.2001953125	4830.0	16464.80078125	3107.0001220703125	3865.950050354004	10149.100158691406	8.7734678
2020-01-31	7058.2501220703125	8316.2001953125	6131.500244140625	15049.599609375	4828.0	16274.0	3184.5001220703125	3743.849899291992	10087.350158691406	8.7734678
